match_id,summoner_name,role,champion,game_length_mins,kda,dmg_to_champions_per_min,team_damage_share,team_gold_share,gold_diff_15,exp_diff_15,kill_participation,objective_damage_per_min,team_objective_damage_share,vision_score_per_min,team_vision_score_share,gold_diff_per_min,exp_diff_per_min,damage_taken_per_min,damage_taken_share,healing_shielding_allies_per_min,win_loss
NA1_5311619367,,2,DrMundo,26.1,12.0,796.8,21.2,23.3,44,1338,61.53846153846154,2006.4,55.5,0.23,5.9,134.5,207.6,2117.0,43.9,0.0,1
NA1_5311619367,,3,Ahri,26.1,5.0,1147.8,30.5,22.9,1284,1624,64.1025641025641,205.9,5.7,0.54,13.7,134.8,181.6,890.9,18.5,0.0,1
NA1_5311619367,,4,Aphelios,26.1,2.33,667.3,17.8,19.8,1417,-62,35.8974358974359,1071.4,29.6,0.5,12.7,168.5,112.3,676.5,14.0,40.4,1
NA1_5311619367,,5,Nautilus,26.1,25.0,493.6,13.1,16.7,526,1669,64.1025641025641,156.3,4.3,1.88,48.0,89.8,134.0,496.3,10.3,49.8,1
NA1_5311619367,,1,Kayle,26.1,0.67,396.2,12.9,23.7,-741,-1948,13.333333333333334,91.7,14.9,0.58,18.5,29.7,-117.4,620.1,13.7,5.0,0
NA1_5311619367,,2,Trundle,26.1,1.1,678.3,22.1,22.3,-44,-1338,73.33333333333333,290.2,47.3,0.58,18.5,-134.5,-207.6,1243.5,27.5,0.0,0
NA1_5311619367,,3,Mel,26.1,0.88,844.6,27.6,21.7,-1284,-1624,46.666666666666664,74.3,12.1,0.38,12.3,-134.8,-181.6,759.2,16.8,0.0,0
NA1_5311619367,,4,Ashe,26.1,1.0,475.5,15.5,15.9,-1417,62,53.333333333333336,103.2,16.8,0.42,13.6,-168.5,-112.3,676.5,14.9,0.0,0
NA1_5311619367,,5,Swain,26.1,0.7,668.1,21.8,16.3,-526,-1669,46.666666666666664,54.2,8.8,1.15,37.0,-89.8,-134.0,1225.7,27.1,0.0,0
NA1_5311601988,,1,DrMundo,30.7,2.5,796.2,17.9,18.5,-810,-899,26.31578947368421,275.9,7.6,0.52,11.2,-29.3,77.1,2277.9,41.0,0.0,1
NA1_5311601988,,2,Udyr,30.7,2.17,556.3,12.5,17.9,-47,-494,34.21052631578947,1843.9,51.1,0.62,13.3,59.0,102.2,1529.1,27.5,0.0,1
NA1_5311601988,,3,Mel,30.7,4.67,1609.5,36.1,24.9,1218,1557,73.68421052631578,222.8,6.2,0.75,16.1,156.5,136.5,891.5,16.0,0.0,1
NA1_5311601988,,4,Ashe,30.7,12.5,1204.2,27.0,24.4,1362,203,65.78947368421053,1237.7,34.3,1.3,28.0,112.8,110.7,673.9,12.1,0.0,1
NA1_5311601988,,5,Yuumi,30.7,22.0,288.7,6.5,14.2,76,1352,57.89473684210527,29.1,0.8,1.46,31.5,29.6,136.9,185.6,3.3,384.0,1
NA1_5311601988,,1,Teemo,30.7,1.75,1624.8,41.2,23.8,810,899,36.84210526315789,96.8,16.4,0.65,11.2,29.3,-77.1,929.0,17.7,0.0,0
NA1_5311601988,,2,Amumu,30.7,0.64,719.4,18.2,17.9,47,494,47.368421052631575,260.6,44.2,1.17,20.1,-59.0,-102.2,1713.5,32.6,0.0,0
NA1_5311601988,,3,Lissandra,30.7,1.38,732.5,18.6,20.5,-1218,-1557,57.89473684210527,124.1,21.1,0.75,12.8,-156.5,-136.5,1004.2,19.1,0.0,0
NA1_5311601988,,4,Kaisa,30.7,1.0,688.0,17.4,22.5,-1362,-203,52.63157894736842,69.6,11.8,0.52,8.9,-112.8,-110.7,1055.1,20.1,1.3,0
NA1_5311601988,,5,Soraka,30.7,8.0,181.1,4.6,15.2,-76,-1352,84.21052631578947,38.2,6.5,2.73,46.9,-29.6,-136.9,555.3,10.6,694.6,0
NA1_5311050231,,1,Mordekaiser,40.2,1.67,1231.4,31.5,22.2,1828,2010,45.45454545454545,175.1,14.0,0.62,12.2,-36.3,54.8,1541.6,28.4,0.0,0
NA1_5311050231,,2,MasterYi,40.2,0.91,597.0,15.3,19.7,-2065,-931,22.727272727272727,606.6,48.5,1.14,22.4,-143.8,-48.4,1487.7,27.4,0.0,0
NA1_5311050231,,3,Diana,40.2,2.18,1360.9,34.8,24.6,1617,1559,54.54545454545454,239.8,19.2,0.47,9.3,49.8,-84.5,1046.4,19.3,0.0,0
NA1_5311050231,,4,Jinx,40.2,2.0,474.7,12.1,19.8,-707,-429,27.27272727272727,171.4,13.7,0.47,9.3,-22.0,-47.4,831.0,15.3,0.0,0
NA1_5311050231,,5,Nami,40.2,5.0,245.0,6.3,13.6,192,-986,56.81818181818182,57.1,4.6,2.39,46.8,-48.0,-78.5,525.8,9.7,386.9,0
NA1_5311050231,,1,Sett,40.2,2.62,784.9,17.9,21.8,-1828,-2010,46.666666666666664,208.0,6.6,0.95,18.3,36.3,-54.8,1321.5,29.2,0.0,1
NA1_5311050231,,2,Teemo,40.2,5.33,1573.3,35.9,24.6,2065,931,71.11111111111111,1725.2,54.8,1.0,19.2,143.8,48.4,852.4,18.8,0.0,1
NA1_5311050231,,3,Smolder,40.2,1.67,685.9,15.6,20.1,-1617,-1559,33.33333333333333,521.5,16.6,0.8,15.4,-49.8,84.5,756.0,16.7,0.0,1
NA1_5311050231,,4,Lucian,40.2,1.6,756.4,17.3,19.0,707,429,35.55555555555556,607.2,19.3,0.95,18.3,22.0,47.4,848.5,18.8,0.0,1
NA1_5311050231,,5,Karma,40.2,2.27,584.3,13.3,14.5,-192,986,55.55555555555556,86.4,2.7,1.49,28.8,48.0,78.5,745.5,16.5,207.3,1
NA1_5311031811,,1,Chogath,28.9,4.5,420.4,13.3,17.1,-473,-214,23.684210526315788,1066.8,25.5,0.45,12.5,-35.9,65.3,969.0,24.5,0.0,1
NA1_5311031811,,2,Nocturne,28.9,14.0,505.8,16.0,20.0,-18,127,36.84210526315789,1889.2,45.2,0.87,24.0,6.1,55.8,1345.1,34.0,0.0,1
NA1_5311031811,,3,Anivia,28.9,8.0,462.0,14.6,21.4,276,325,21.052631578947366,257.6,6.2,0.45,12.5,145.9,259.8,629.8,15.9,0.0,1
NA1_5311031811,,4,Caitlyn,28.9,5.0,845.6,26.7,23.3,1851,1107,52.63157894736842,667.2,16.0,0.35,9.6,217.3,190.9,572.3,14.5,0.0,1
NA1_5311031811,,5,Velkoz,28.9,22.0,933.2,29.5,18.2,1731,1470,57.89473684210527,301.0,7.2,1.49,41.3,155.4,173.3,441.8,11.2,29.8,1
NA1_5311031811,,1,Volibear,28.9,0.62,700.1,30.5,24.3,473,214,62.5,363.2,52.6,0.52,14.6,35.9,-65.3,1052.8,23.5,0.0,0
NA1_5311031811,,2,Trundle,28.9,1.67,236.2,10.3,25.5,18,-127,62.5,266.2,38.5,0.59,16.5,-6.1,-55.8,1067.8,23.9,0.0,0
NA1_5311031811,,3,Mel,28.9,0.25,576.7,25.1,18.9,-276,-325,25.0,43.9,6.4,0.52,14.6,-145.9,-259.8,844.7,18.9,0.0,0
NA1_5311031811,,4,Aphelios,28.9,0.22,328.7,14.3,17.1,-1851,-1107,25.0,17.2,2.5,0.45,12.6,-217.3,-190.9,800.4,17.9,0.0,0
NA1_5311031811,,5,Lux,28.9,0.4,457.3,19.9,14.2,-1731,-1470,50.0,0.0,0.0,1.49,41.7,-155.4,-173.3,710.7,15.9,73.8,0
NA1_5310495935,,1,Gwen,36.0,1.75,1054.8,24.6,23.8,907,213,37.83783783783784,870.3,29.2,0.69,13.7,57.9,-10.8,1185.8,23.6,0.0,1
NA1_5310495935,,2,Viego,36.0,1.62,929.9,21.7,22.2,-7,-762,56.75675675675676,1167.3,39.1,0.94,18.6,115.3,60.4,1645.0,32.7,0.7,1
NA1_5310495935,,3,Taliyah,36.0,1.88,625.4,14.6,17.3,-2320,-1323,40.54054054054054,241.5,8.1,1.0,19.7,-130.5,-16.8,627.3,12.5,0.0,1
NA1_5310495935,,4,Smolder,36.0,1.7,933.8,21.8,18.8,-427,-707,45.94594594594595,372.1,12.5,0.39,7.7,-26.3,12.3,802.1,16.0,0.0,1
NA1_5310495935,,5,Senna,36.0,4.5,740.8,17.3,18.0,-510,-1188,72.97297297297297,330.7,11.1,2.05,40.4,34.8,-12.1,766.4,15.2,190.7,1
NA1_5310495935,,1,Garen,36.0,2.14,587.5,14.9,21.6,-907,-213,33.33333333333333,257.9,12.9,0.69,12.3,-57.9,10.8,1269.4,23.5,0.0,0
NA1_5310495935,,2,Amumu,36.0,2.22,539.3,13.7,17.2,7,762,44.44444444444444,689.4,34.6,0.64,11.3,-115.3,-60.4,1386.8,25.7,0.0,0
NA1_5310495935,,3,Mel,36.0,3.83,1288.0,32.6,24.0,2320,1323,51.11111111111111,234.5,11.8,0.64,11.3,130.5,16.8,876.8,16.2,0.0,0
NA1_5310495935,,4,Aphelios,36.0,1.58,844.9,21.4,20.5,427,707,42.22222222222222,669.5,33.6,0.92,16.2,26.3,-12.3,1049.0,19.4,0.0,0
NA1_5310495935,,5,Bard,36.0,9.67,690.8,17.5,16.7,510,1188,64.44444444444444,142.1,7.1,2.77,49.0,-34.8,12.1,821.8,15.2,139.1,0
NA1_5310469941,,1,Aatrox,30.7,6.0,1236.7,27.3,19.8,846,1445,31.57894736842105,195.8,8.2,0.68,14.9,29.9,81.1,1201.1,27.8,0.0,1
NA1_5310469941,,2,Amumu,30.7,3.67,297.8,6.6,17.3,-833,-388,28.947368421052634,1359.6,56.8,0.59,12.8,14.6,149.6,1062.9,24.6,0.0,1
NA1_5310469941,,3,Mel,30.7,7.0,1279.7,28.2,22.0,-196,-735,55.26315789473685,146.2,6.1,0.49,10.6,122.3,106.9,596.0,13.8,0.0,1
NA1_5310469941,,4,Samira,30.7,11.5,851.4,18.8,24.3,2735,1170,60.526315789473685,441.3,18.4,0.52,11.3,126.0,51.5,727.6,16.9,0.0,1
NA1_5310469941,,5,Kennen,30.7,3.29,868.3,19.2,16.6,1466,435,60.526315789473685,251.1,10.5,2.31,50.4,81.9,89.9,726.9,16.8,0.0,1
NA1_5310469941,,1,Garen,30.7,0.33,393.0,13.5,22.4,-846,-1445,5.88235294117647,245.9,24.5,0.46,12.0,-29.9,-81.1,972.2,18.4,0.0,0
NA1_5310469941,,2,TahmKench,30.7,0.89,624.0,21.5,20.1,833,388,47.05882352941176,382.1,38.0,0.81,21.4,-14.6,-149.6,1694.7,32.1,0.3,0
NA1_5310469941,,3,Malzahar,30.7,1.4,721.5,24.8,19.7,196,735,41.17647058823529,201.4,20.0,0.75,19.7,-122.3,-106.9,637.6,12.1,0.0,0
NA1_5310469941,,4,Kaisa,30.7,1.0,658.7,22.7,22.3,-2735,-1170,47.05882352941176,99.5,9.9,0.42,11.1,-126.0,-51.5,671.2,12.7,0.0,0
NA1_5310469941,,5,Swain,30.7,0.62,506.6,17.4,15.5,-1466,-435,47.05882352941176,75.7,7.5,1.37,35.9,-81.9,-89.9,1303.3,24.7,0.0,0
NA1_5310449555,,1,Nidalee,20.0,0.44,560.3,23.8,20.3,-525,-1760,22.22222222222222,55.0,10.4,0.1,5.3,-79.7,-127.1,1398.9,31.2,5.3,0
NA1_5310449555,,2,Ekko,20.0,0.86,343.1,14.6,22.1,-2125,-3038,33.33333333333333,379.4,71.6,0.45,23.7,-216.1,-262.8,1089.4,24.3,0.0,0
NA1_5310449555,,3,Annie,20.0,0.75,464.1,19.7,20.2,195,-824,16.666666666666664,0.0,0.0,0.5,26.3,-52.1,-103.6,579.7,12.9,34.2,0
NA1_5310449555,,4,Aphelios,20.0,0.7,743.2,31.6,20.5,-3855,-2164,38.88888888888889,93.6,17.7,0.35,18.4,-289.3,-187.5,941.4,21.0,0.0,0
NA1_5310449555,,5,Yuumi,20.0,1.8,242.3,10.3,16.9,-1940,-684,50.0,1.6,0.3,0.5,26.3,-130.5,4.9,474.7,10.6,272.8,0
NA1_5310449555,,1,Jax,20.0,4.0,543.1,14.4,17.2,525,1760,22.857142857142858,521.5,18.1,0.2,6.7,79.7,127.1,805.4,20.3,0.0,1
NA1_5310449555,,2,Gwen,20.0,4.75,1256.2,33.2,24.0,2125,3038,54.285714285714285,1521.4,52.7,0.7,23.3,216.1,262.8,1368.0,34.5,0.0,1
NA1_5310449555,,3,Leblanc,20.0,1.67,558.4,14.8,16.0,-195,824,14.285714285714285,76.5,2.6,0.6,20.0,52.1,103.6,614.4,15.5,0.0,1
NA1_5310449555,,4,Tristana,20.0,9.0,756.4,20.0,25.9,3855,2164,51.42857142857142,637.3,22.1,0.1,3.3,289.3,187.5,546.9,13.8,0.0,1
NA1_5310449555,,5,Kennen,20.0,2.29,667.0,17.6,16.9,1940,684,45.714285714285715,130.5,4.5,1.4,46.7,130.5,-4.9,628.6,15.9,0.0,1
NA1_5310434908,,1,Shen,24.2,6.33,747.8,23.7,21.2,1198,1606,55.88235294117647,544.3,14.6,0.58,14.7,83.1,128.6,876.3,23.6,74.7,1
NA1_5310434908,,2,MasterYi,24.2,5.67,703.7,22.3,22.8,1322,1035,50.0,1809.9,48.4,0.7,17.9,120.4,155.5,1160.2,31.2,0.0,1
NA1_5310434908,,3,Mel,24.2,20.0,971.3,30.8,23.2,2008,1471,58.82352941176471,252.0,6.7,0.45,11.6,116.1,165.7,487.6,13.1,0.0,1
NA1_5310434908,,4,Tristana,24.2,3.0,286.6,9.1,17.4,-1940,-42,26.47058823529412,1013.7,27.1,0.29,7.4,-23.1,59.8,520.2,14.0,0.0,1
NA1_5310434908,,5,Leona,24.2,22.0,444.9,14.1,15.4,603,33,64.70588235294117,118.9,3.2,1.9,48.4,95.4,132.0,674.6,18.1,56.4,1
NA1_5310434908,,1,Irelia,24.2,0.56,638.0,26.0,21.2,-1198,-1606,45.45454545454545,396.0,31.9,0.41,14.9,-83.1,-128.6,1098.2,27.2,0.0,0
NA1_5310434908,,2,Shyvana,24.2,0.5,565.0,23.0,21.1,-1322,-1035,36.36363636363637,624.4,50.3,0.37,13.4,-120.4,-155.5,1157.2,28.6,0.0,0
NA1_5310434908,,3,Diana,24.2,0.6,425.7,17.3,21.8,-2008,-1471,27.27272727272727,105.0,8.5,0.04,1.5,-116.1,-165.7,459.7,11.4,0.0,0
NA1_5310434908,,4,Kaisa,24.2,1.0,513.7,20.9,22.4,1940,42,36.36363636363637,97.6,7.9,0.37,13.4,23.1,-59.8,500.5,12.4,0.0,0
NA1_5310434908,,5,Nautilus,24.2,0.38,314.6,12.8,13.5,-603,-33,27.27272727272727,19.2,1.5,1.57,56.7,-95.4,-132.0,829.3,20.5,0.0,0
NA1_5310411735,,1,Sion,34.7,2.14,787.8,15.5,21.8,1403,1158,30.0,575.2,17.3,0.55,9.0,113.1,47.1,1733.1,29.8,0.0,1
NA1_5310411735,,2,FiddleSticks,34.7,4.0,1045.3,20.6,19.2,2031,829,56.00000000000001,745.1,22.4,1.3,21.3,9.7,-7.9,1433.0,24.6,0.0,1
NA1_5310411735,,3,Hwei,34.7,2.5,1105.0,21.8,20.1,-108,-158,50.0,260.5,7.8,0.78,12.8,68.8,11.0,750.3,12.9,18.4,1
NA1_5310411735,,4,Jinx,34.7,3.3,1484.7,29.3,24.0,-431,516,66.0,1038.3,31.2,0.66,10.9,158.3,161.7,936.7,16.1,0.0,1
NA1_5310411735,,5,Poppy,34.7,2.88,644.2,12.7,15.0,426,-1263,46.0,707.1,21.3,2.8,46.0,4.6,-7.9,967.0,16.6,16.0,1
NA1_5310411735,,1,Malphite,34.7,2.12,824.5,18.2,19.9,-1403,-1158,40.476190476190474,148.0,8.6,0.32,6.9,-113.1,-47.1,1236.3,20.3,0.0,0
NA1_5310411735,,2,Briar,34.7,2.88,1031.9,22.8,22.2,-2031,-829,54.761904761904766,850.1,49.4,0.52,11.2,-9.7,7.9,1776.7,29.1,0.0,0
NA1_5310411735,,3,Malzahar,34.7,1.21,842.1,18.6,20.2,108,158,40.476190476190474,194.6,11.3,0.52,11.2,-68.8,-11.0,1130.3,18.5,0.0,0
NA1_5310411735,,4,Varus,34.7,1.69,1136.3,25.2,20.2,431,-516,52.38095238095239,352.0,20.4,0.89,19.4,-158.3,-161.7,883.4,14.5,0.0,0
NA1_5310411735,,5,Galio,34.7,3.71,683.2,15.1,17.5,-426,1263,61.904761904761905,176.9,10.3,2.37,51.2,-4.6,7.9,1073.1,17.6,55.4,0
NA1_5310288372,,1,Warwick,34.4,2.78,737.7,18.8,20.2,353,-177,60.97560975609756,329.6,15.1,0.55,13.6,49.0,4.5,1260.9,27.3,0.0,1
NA1_5310288372,,2,JarvanIV,34.4,3.5,368.0,9.4,17.0,-588,-564,51.21951219512195,978.6,44.8,0.99,24.3,-6.0,67.6,774.3,16.8,0.0,1
NA1_5310288372,,3,Mel,34.4,4.14,1217.1,31.0,25.2,1770,514,70.73170731707317,277.6,12.7,0.52,12.9,142.7,-8.1,708.6,15.3,0.0,1
NA1_5310288372,,4,Smolder,34.4,2.44,1204.7,30.6,23.4,-1910,-875,53.65853658536586,373.6,17.1,0.67,16.4,-12.7,69.0,781.3,16.9,0.0,1
NA1_5310288372,,5,Shen,34.4,1.6,403.0,10.3,14.1,-1092,9,39.02439024390244,224.6,10.3,1.34,32.9,0.7,66.0,1091.5,23.6,112.6,1
NA1_5310288372,,1,Riven,34.4,1.3,540.6,15.6,19.5,-353,177,31.70731707317073,216.2,11.6,0.64,13.9,-49.0,-4.5,905.6,17.9,0.0,0
NA1_5310288372,,2,Ekko,34.4,2.78,630.7,18.2,18.9,588,564,60.97560975609756,759.3,40.7,0.84,18.4,6.0,-67.6,1262.7,24.9,0.0,0
NA1_5310288372,,3,Zed,34.4,1.57,666.0,19.2,20.1,-1770,-514,26.82926829268293,76.1,4.1,0.52,11.4,-142.7,8.1,865.0,17.1,0.0,0
NA1_5310288372,,4,Vayne,34.4,4.86,1286.3,37.0,26.2,1910,875,82.92682926829268,774.9,41.6,0.67,14.6,12.7,-69.0,980.7,19.4,0.0,0
NA1_5310288372,,5,Thresh,34.4,4.12,351.0,10.1,15.4,1092,-9,80.48780487804879,38.0,2.0,1.92,41.8,-0.7,-66.0,1048.2,20.7,148.0,0
NA1_5308607748,,1,DrMundo,38.4,3.2,1449.0,31.3,24.2,89,207,43.24324324324324,561.7,18.8,0.29,6.2,118.7,50.2,3176.5,42.6,0.0,1
NA1_5308607748,,2,Udyr,38.4,2.67,642.3,13.9,18.8,-87,8,43.24324324324324,1165.5,39.0,1.43,30.9,67.1,71.9,1294.0,17.4,0.0,1
NA1_5308607748,,3,Smolder,38.4,4.75,1360.2,29.4,23.3,-344,389,51.35135135135135,520.1,17.4,0.57,12.4,-55.4,34.6,977.0,13.1,0.0,1
NA1_5308607748,,4,Kaisa,38.4,1.67,778.8,16.8,20.3,-1883,-1104,54.054054054054056,700.2,23.5,0.44,9.6,-59.5,19.3,965.8,13.0,0.0,1
NA1_5308607748,,5,Leona,38.4,1.23,394.1,8.5,13.4,-99,-642,43.24324324324324,37.4,1.3,1.9,41.0,-13.4,-20.7,1035.2,13.9,12.7,1
NA1_5308607748,,1,Ornn,38.4,2.67,1357.1,22.8,18.9,-89,-207,40.0,299.8,13.2,0.55,10.3,-118.7,-50.2,1527.5,26.0,0.0,0
NA1_5308607748,,2,MonkeyKing,38.4,1.78,544.5,9.2,16.0,87,-8,40.0,873.1,38.6,1.23,23.0,-67.1,-71.9,1392.5,23.7,0.0,0
NA1_5308607748,,3,Mel,38.4,4.6,1810.3,30.4,26.8,344,-389,57.49999999999999,325.2,14.4,0.6,11.3,55.4,-34.6,838.3,14.3,0.0,0
NA1_5308607748,,4,Zeri,38.4,3.22,1639.9,27.6,23.9,1883,1104,72.5,588.5,26.0,0.68,12.7,59.5,-19.3,1193.7,20.3,0.0,0
NA1_5308607748,,5,Nautilus,38.4,2.75,597.3,10.0,14.5,99,642,55.00000000000001,176.5,7.8,2.27,42.6,13.4,20.7,926.7,15.8,44.0,0
NA1_5308576594,,1,Kayle,30.9,0.75,777.3,22.0,21.8,107,79,37.5,111.3,14.6,0.42,10.2,-44.0,-71.9,850.5,20.4,20.0,0
NA1_5308576594,,2,Mordekaiser,30.9,1.12,955.1,27.0,19.6,-347,-127,56.25,457.3,59.8,0.45,10.9,-101.0,-193.6,1426.3,34.3,0.0,0
NA1_5308576594,,3,Aurora,30.9,1.25,480.3,13.6,21.5,-1795,-1329,31.25,128.8,16.8,0.65,15.6,-84.1,-83.8,526.5,12.7,0.0,0
NA1_5308576594,,4,Sivir,30.9,1.11,1136.3,32.2,24.0,463,639,62.5,50.1,6.5,0.52,12.5,-47.5,-114.6,706.0,17.0,0.0,0
NA1_5308576594,,5,Karma,30.9,1.0,183.8,5.2,13.2,-352,-1095,43.75,17.5,2.3,2.1,50.8,-112.5,-96.4,649.9,15.6,216.4,0
NA1_5308576594,,1,Garen,30.9,2.25,601.0,18.9,19.9,-107,-79,25.0,523.8,14.6,0.61,13.5,44.0,71.9,1188.1,25.2,0.0,1
NA1_5308576594,,2,Sion,30.9,7.5,425.9,13.4,20.7,347,127,41.66666666666667,1440.6,40.3,0.94,20.6,101.0,193.6,1302.8,27.6,0.0,1
NA1_5308576594,,3,Mel,30.9,5.33,884.7,27.8,21.5,1795,1329,44.44444444444444,396.2,11.1,0.81,17.7,84.1,83.8,732.0,15.5,0.0,1
NA1_5308576594,,4,Vayne,30.9,3.0,884.7,27.8,21.9,-463,-639,41.66666666666667,943.8,26.4,0.32,7.1,47.5,114.6,886.0,18.8,0.0,1
NA1_5308576594,,5,Zilean,30.9,11.0,390.9,12.3,16.0,352,1095,61.111111111111114,274.6,7.7,1.88,41.1,112.5,96.4,613.3,13.0,133.9,1
NA1_5308447007,,1,Aatrox,21.1,2.8,1210.3,35.7,20.6,-1337,-1186,48.275862068965516,177.3,6.4,0.52,13.6,44.7,66.9,1275.0,32.0,0.0,1
NA1_5308447007,,2,Darius,21.1,2.0,390.5,11.5,18.4,-914,-529,27.586206896551722,1499.4,53.8,0.57,14.8,-15.0,0.0,1191.6,29.9,0.0,1
NA1_5308447007,,3,Mel,21.1,11.0,745.4,22.0,22.0,1936,2385,37.93103448275862,215.6,7.7,0.47,12.3,163.2,154.0,507.7,12.7,0.0,1
NA1_5308447007,,4,Lucian,21.1,4.5,627.0,18.5,20.0,1526,532,31.03448275862069,520.7,18.7,0.52,13.6,107.8,76.1,469.6,11.8,0.0,1
NA1_5308447007,,5,Thresh,21.1,17.0,420.0,12.4,19.1,1460,1224,58.620689655172406,376.6,13.5,1.75,45.7,161.9,180.0,544.0,13.6,110.4,1
NA1_5308447007,,1,Sett,21.1,1.43,1220.6,43.4,23.7,1337,1186,83.33333333333334,294.0,30.2,0.47,13.2,-44.7,-66.9,1346.3,30.4,0.0,0
NA1_5308447007,,2,Hecarim,21.1,0.6,428.1,15.2,24.4,914,529,25.0,512.0,52.6,0.57,15.8,15.0,-0.0,1313.4,29.7,0.0,0
NA1_5308447007,,3,Malzahar,21.1,0.17,401.5,14.3,18.3,-1936,-2385,8.333333333333332,95.4,9.8,0.38,10.5,-163.2,-154.0,659.0,14.9,0.0,0
NA1_5308447007,,4,MissFortune,21.1,0.29,439.9,15.6,19.1,-1526,-532,16.666666666666664,36.9,3.8,0.81,22.4,-107.8,-76.1,689.4,15.6,0.0,0
NA1_5308447007,,5,Sona,21.1,0.75,321.3,11.4,14.6,-1460,-1224,25.0,34.3,3.5,1.38,38.2,-161.9,-180.0,421.2,9.5,218.6,0
NA1_5308429015,,1,Kayle,34.2,2.2,653.4,17.9,19.5,2802,2359,36.666666666666664,138.0,8.9,0.88,15.9,76.9,4.2,747.7,16.0,55.5,0
NA1_5308429015,,2,Briar,34.2,2.62,813.3,22.3,23.1,1102,518,70.0,535.1,34.7,0.53,9.5,5.8,-38.4,1694.0,36.2,0.0,0
NA1_5308429015,,3,Yone,34.2,1.88,1091.2,29.9,21.8,-967,-1976,50.0,101.7,6.6,0.7,12.7,-84.9,-71.3,963.9,20.6,0.0,0
NA1_5308429015,,4,Jinx,34.2,2.57,853.4,23.4,21.3,-74,-636,60.0,644.7,41.8,0.67,12.2,-11.9,-47.4,571.8,12.2,0.0,0
NA1_5308429015,,5,Rakan,34.2,2.5,243.2,6.7,14.3,-700,-411,66.66666666666666,124.4,8.1,2.74,49.7,-34.5,-36.3,699.9,15.0,202.8,0
NA1_5308429015,,1,Nasus,34.2,3.25,228.3,6.3,15.1,-2802,-2359,36.11111111111111,205.1,7.8,0.64,11.4,-76.9,-4.2,826.9,17.1,0.0,1
NA1_5308429015,,2,Darius,34.2,3.17,590.2,16.3,22.3,-1102,-518,52.77777777777778,1531.7,58.4,0.85,15.0,-5.8,38.4,1499.0,30.9,0.0,1
NA1_5308429015,,3,Mel,34.2,4.4,1523.4,42.0,25.7,967,1976,61.111111111111114,316.4,12.1,0.5,8.8,84.9,71.3,710.8,14.7,0.0,1
NA1_5308429015,,4,Samira,34.2,2.75,875.8,24.1,21.4,74,636,61.111111111111114,559.2,21.3,0.67,11.9,11.9,47.4,869.9,18.0,0.0,1
NA1_5308429015,,5,Alistar,34.2,3.43,412.7,11.4,15.7,700,411,66.66666666666666,8.7,0.3,2.98,52.8,34.5,36.3,939.3,19.4,225.5,1
NA1_5307911744,,1,Darius,43.4,1.08,684.8,14.2,17.3,-1548,-2048,23.636363636363637,486.8,13.8,0.71,15.5,-148.9,-135.1,1264.1,23.8,0.0,1
NA1_5307911744,,2,Amumu,43.4,3.12,811.4,16.9,21.0,681,103,45.45454545454545,1503.6,42.6,0.76,16.5,12.9,28.8,1187.5,22.4,0.0,1
NA1_5307911744,,3,Pantheon,43.4,2.09,1143.2,23.8,20.6,-950,-1312,41.81818181818181,320.0,9.1,0.55,12.0,37.1,-16.1,1182.3,22.3,0.0,1
NA1_5307911744,,4,MissFortune,43.4,5.33,1323.2,27.5,23.5,2310,1025,58.18181818181818,768.4,21.8,0.76,16.5,117.1,28.1,857.8,16.2,0.0,1
NA1_5307911744,,5,Mel,43.4,3.75,843.9,17.6,17.5,1256,2237,54.54545454545454,450.2,12.8,1.82,39.5,29.9,-0.1,819.2,15.4,0.0,1
NA1_5307911744,,1,Garen,43.4,1.8,998.3,25.5,25.0,1548,2048,40.0,315.9,21.3,0.71,19.7,148.9,135.1,1345.5,22.7,0.0,0
NA1_5307911744,,2,Viego,43.4,2.11,550.5,14.0,20.9,-681,-103,42.22222222222222,814.1,55.0,0.42,11.5,-12.9,-28.8,1409.0,23.8,0.0,0
NA1_5307911744,,3,Viktor,43.4,2.5,1023.7,26.1,19.3,950,1312,55.55555555555556,179.7,12.1,0.71,19.7,-37.1,16.1,1063.2,17.9,0.0,0
NA1_5307911744,,4,Senna,43.4,3.14,780.6,19.9,18.4,-2310,-1025,48.888888888888886,66.8,4.5,0.35,9.6,-117.1,-28.1,903.9,15.2,134.9,0
NA1_5307911744,,5,Ekko,43.4,1.0,569.3,14.5,16.5,-1256,-2237,42.22222222222222,104.7,7.1,1.43,39.5,-29.9,0.1,1207.1,20.4,0.0,0
NA1_5307882188,,1,Kled,30.7,0.8,470.5,12.9,15.3,-1814,-2045,22.22222222222222,195.7,21.9,0.49,11.5,-157.9,-142.5,1349.7,24.8,0.0,0
NA1_5307882188,,2,Kayn,30.7,1.64,611.4,16.7,17.5,687,541,50.0,272.0,30.4,0.46,10.7,-26.1,-105.1,1557.2,28.6,0.0,0
NA1_5307882188,,3,Syndra,30.7,1.56,798.2,21.8,21.3,-1940,-744,38.88888888888889,173.7,19.4,0.49,11.5,-104.9,-144.9,790.8,14.5,0.0,0
NA1_5307882188,,4,Varus,30.7,2.33,1154.8,31.6,23.0,-960,174,58.333333333333336,162.9,18.2,0.49,11.5,-99.8,-59.2,840.6,15.4,0.0,0
